Order_ID,Order_number,Order_Item_ID,User_id,Order_Created_Date,Order_Status,Order_date,Order_Approved_Date,Purchase_Order_Status,Purchase_Order_Created_Date,Purchase_Order_ID,Shipment_Date,AWB,Tracking_Status,App_to_PO_TAT,PO_to_Ship_TAT,App_to_ship_TAT
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,new,17-07-2024,60.0,2024-07-27,80559303086,delivered,1 days,10 days,11 days
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,new,17-07-2024,61.0,2024-07-27,80559303086,delivered,1 days,10 days,11 days
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,new,17-07-2024,62.0,2024-07-27,80559303086,delivered,1 days,10 days,11 days
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,new,17-07-2024,63.0,2024-07-27,80559303086,delivered,1 days,10 days,11 days
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,new,18-07-2024,64.0,2024-07-27,80559303086,delivered,2 days,9 days,11 days
6440673,#FF7941,6482922,8372,2024-07-16,booked,2024-07-16,2024-07-16,booked,18-07-2024,65.0,2024-07-27,80559303086,delivered,2 days,9 days,11 days
6447680,#FF7957,6489979,8372,2024-07-16,booked,2024-07-16,2024-07-17,booked,18-07-2024,66.0,2024-07-27,81730344080,delivered,1 days,9 days,10 days
6458948,#FF7988,6501357,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-08-06,81743727800,delivered,1 days,19 days,20 days
6467459,#FF8006,6509934,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-07-27,81730344135,cancelled,1 days,9 days,10 days
6467459,#FF8006,6509934,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-08-09,81748093571,delivered,1 days,22 days,23 days
6472041,#FF8011,6514529,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-07-27,80559303016,cancelled,1 days,9 days,10 days
6472041,#FF8011,6514529,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-08-09,80570755016,delivered,1 days,22 days,23 days
6472081,#FF8012,6514569,8372,2024-07-17,booked,2024-07-17,2024-07-17,booked,18-07-2024,66.0,2024-08-06,80568048400,delivered,1 days,19 days,20 days
6485621,#LL10011010,6528254,7860,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,69.0,2024-08-28,80586304875,rto delivered,1 days,40 days,41 days
6489667,#FF8068,6532334,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-06,81743727542,delivered,1 days,18 days,19 days
6489980,#FF8069,6532651,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-06,81743727575,delivered,1 days,18 days,19 days
6491823,#LL10011011,6534511,7860,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,69.0,2024-08-28,80586304805,rto in transit,1 days,40 days,41 days
6527338,#FF8097,6570071,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-06,80568048374,delivered,1 days,18 days,19 days
6527535,#FF8098,6570268,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-06,80568048385,delivered,1 days,18 days,19 days
6527717,#FF8099,6570450,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-06,80568048363,cancelled,1 days,18 days,19 days
6527717,#FF8099,6570450,8372,2024-07-18,booked,2024-07-18,2024-07-18,booked,19-07-2024,68.0,2024-08-21,80580561202,delivered,1 days,33 days,34 days
6565611,#LL10011013,6608375,7860,2024-07-19,booked,2024-07-19,2024-07-19,booked,22-07-2024,70.0,2024-08-28,80586305730,rto in transit,3 days,37 days,40 days
6572348,#1075,6615154,8169,2024-07-19,po_created,2024-07-19,2024-07-19,po_created,23-07-2024,81.0,,,,4 days,,
6574609,#FF8149,6617434,8372,2024-07-19,booked,2024-07-19,2024-07-19,booked,22-07-2024,71.0,2024-08-06,80568048131,rto delivered,3 days,15 days,18 days
6578884,#LL10011015,6621736,7860,2024-07-19,booked,2024-07-19,2024-07-19,booked,22-07-2024,70.0,2024-08-28,80586305741,delivered,3 days,37 days,40 days
6580617,#FF8176,6623474,8372,2024-07-19,booked,2024-07-19,2024-07-22,booked,23-07-2024,80.0,2024-08-06,81743727015,delivered,1 days,14 days,15 days
6583224,#FF8188,6626106,8372,2024-07-20,booked,2024-07-20,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048116,rto in transit,1 days,14 days,15 days
6609005,#FF8268,6652028,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048083,delivered,1 days,14 days,15 days
6609783,#FF8273,6652813,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048061,cancelled,1 days,14 days,15 days
6609783,#FF8273,6652813,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-21,80580561784,rto delivered,1 days,29 days,30 days
6611165,#1002,6654209,8557,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,82.0,2024-08-06,SHBC7000609369,rto delivered,1 days,14 days,15 days
6612076,#FF8281,6655136,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048013,cancelled,1 days,14 days,15 days
6612076,#FF8281,6655136,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-21,80580561773,delivered,1 days,29 days,30 days
6612448,#FF8283,6655511,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048035,delivered,1 days,14 days,15 days
6614847,#FF8300,6657935,8372,2024-07-21,booked,2024-07-21,2024-07-22,booked,23-07-2024,80.0,2024-08-06,81743726956,delivered,1 days,14 days,15 days
6618680,#FF8316,6661798,8372,2024-07-22,booked,2024-07-22,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048046,delivered,1 days,14 days,15 days
6619400,#FF8322,6662537,8372,2024-07-22,booked,2024-07-22,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048072,rto in transit,1 days,14 days,15 days
6621489,#FF8336,6664634,8372,2024-07-22,booked,2024-07-22,2024-07-22,booked,23-07-2024,80.0,2024-08-06,80568048024,rto in transit,1 days,14 days,15 days
6627852,#FF8358,6671054,8372,2024-07-22,booked,2024-07-22,2024-07-23,booked,24-07-2024,84.0,2024-08-06,80568047814,delivered,1 days,13 days,14 days
6644293,#FF8403,6687633,8372,2024-07-23,booked,2024-07-23,2024-07-24,booked,25-07-2024,85.0,2024-08-06,22679023882326,delivered,1 days,12 days,13 days
6645016,#FF8405,6688358,8372,2024-07-23,booked,2024-07-23,2024-07-23,booked,24-07-2024,84.0,2024-08-06,80568047781,delivered,1 days,13 days,14 days
6647943,#UNI1002,6691312,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340090776,cancelled,0 days,0 days,0 days
6647943,#UNI1002,6691312,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119582,rto in transit,0 days,0 days,0 days
6647944,#UNI1003,6691313,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,SHBC7000565363,cancelled,0 days,0 days,0 days
6647944,#UNI1003,6691313,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119534,rto in transit,0 days,0 days,0 days
6647945,#UNI1004,6691314,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340091180,cancelled,0 days,0 days,0 days
6647945,#UNI1004,6691314,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119560,rto delivered,0 days,0 days,0 days
6647946,#UNI1005,6691315,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340089943,cancelled,0 days,0 days,0 days
6647946,#UNI1005,6691315,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119545,rto delivered,0 days,0 days,0 days
6647947,#UNI1006,6691316,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340090051,cancelled,0 days,0 days,0 days
6647947,#UNI1006,6691316,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119523,rto delivered,0 days,0 days,0 days
6647948,#UNI1007,6691317,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,SHBC7000564802,cancelled,0 days,0 days,0 days
6647948,#UNI1007,6691317,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,22679022974415,delivered,0 days,0 days,0 days
6647949,#UNI1008,6691318,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340091014,cancelled,0 days,0 days,0 days
6647949,#UNI1008,6691318,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119571,rto delivered,0 days,0 days,0 days
6647950,#UNI1009,6691319,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,153517340086402,cancelled,0 days,0 days,0 days
6647950,#UNI1009,6691319,8941,2024-07-23,booked,2024-07-23,2024-07-23,booked,23-07-2024,83.0,2024-07-23,80556119556,rto delivered,0 days,0 days,0 days
6649610,#FF8413,6692984,8372,2024-07-23,booked,2024-07-23,2024-07-23,booked,24-07-2024,84.0,2024-08-06,81743726536,delivered,1 days,13 days,14 days
6658474,#FF8425,6701905,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-06,80568047766,delivered,1 days,12 days,13 days
6659050,#FF8427,6702483,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-06,80568047733,cancelled,1 days,12 days,13 days
6659050,#FF8427,6702483,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-21,80580558601,delivered,1 days,27 days,28 days
6664948,#LL10011018,6708420,7860,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,86.0,2024-08-28,80586327813,rto in transit,1 days,34 days,35 days
6666322,#FF8431,6709807,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-06,80568047722,cancelled,1 days,12 days,13 days
6666322,#FF8431,6709807,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-21,80580558575,rto in transit,1 days,27 days,28 days
6668526,#FF8436,6712027,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-06,80568047685,cancelled,1 days,12 days,13 days
6668526,#FF8436,6712027,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-21,80580558590,rto delivered,1 days,27 days,28 days
6673145,#FF8441,6716692,8372,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,85.0,2024-08-06,81743726326,delivered,1 days,12 days,13 days
6677944,#LL10011019,6721530,7860,2024-07-24,booked,2024-07-24,2024-07-24,booked,25-07-2024,86.0,2024-08-28,80586327776,delivered,1 days,34 days,35 days
6678258,#FF8444,6721845,8372,2024-07-24,booked,2024-07-24,2024-07-25,booked,26-07-2024,87.0,2024-08-06,80568047545,delivered,1 days,11 days,12 days
6678297,#FF8445,6721884,8372,2024-07-24,accepted,2024-07-24,2024-07-25,booked,26-07-2024,88.0,2024-08-31,80589018661,cancelled,1 days,36 days,37 days
6678809,#FF8446,6722397,8372,2024-07-24,booked,2024-07-24,2024-07-25,booked,26-07-2024,87.0,2024-08-06,80568047534,cancelled,1 days,11 days,12 days
6678809,#FF8446,6722397,8372,2024-07-24,booked,2024-07-24,2024-07-25,booked,26-07-2024,87.0,2024-08-21,80580559021,rto delivered,1 days,26 days,27 days
6680777,#FF8448,6724377,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-06,80568047593,cancelled,1 days,11 days,12 days
6680777,#FF8448,6724377,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-21,80580558995,rto delivered,1 days,26 days,27 days
6684378,#FF8456,6727990,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-06,80568047560,cancelled,1 days,11 days,12 days
6684378,#FF8456,6727990,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-21,80580559010,rto delivered,1 days,26 days,27 days
6686997,#FF8459,6730622,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,89.0,2024-08-06,81743725770,delivered,1 days,11 days,12 days
6687953,#FF8462,6731580,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-06,80568047486,cancelled,1 days,11 days,12 days
6687953,#FF8462,6731580,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-21,80580559032,rto delivered,1 days,26 days,27 days
6690846,#FF8464,6734500,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,89.0,2024-08-06,80568047346,cancelled,1 days,11 days,12 days
6690846,#FF8464,6734500,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,89.0,2024-08-21,80580563475,delivered,1 days,26 days,27 days
6693666,#FF8468,6737349,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,87.0,2024-08-06,81743725976,delivered,1 days,11 days,12 days
6694044,#FF8469,6737729,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,89.0,2024-08-06,80568047350,rto delivered,1 days,11 days,12 days
6694893,#FF8470,6738589,8372,2024-07-25,booked,2024-07-25,2024-07-25,booked,26-07-2024,89.0,2024-08-06,80568047324,delivered,1 days,11 days,12 days
6696757,#FF8471,6740469,8372,2024-07-25,booked,2024-07-25,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047453,cancelled,0 days,11 days,11 days
6696757,#FF8471,6740469,8372,2024-07-25,booked,2024-07-25,2024-07-26,booked,26-07-2024,87.0,2024-08-21,80580559006,rto in transit,0 days,26 days,26 days
6697398,#FF8473,6741114,8372,2024-07-25,booked,2024-07-25,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047442,rto delivered,0 days,11 days,11 days
6699515,#FF8477,6743239,8372,2024-07-25,booked,2024-07-25,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047405,delivered,0 days,11 days,11 days
6702574,#FF8481,6746336,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,89.0,2024-08-06,81743725781,delivered,0 days,11 days,11 days
6702775,#FF8483,6746537,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047394,cancelled,0 days,11 days,11 days
6702775,#FF8483,6746537,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-21,80580558936,delivered,0 days,26 days,26 days
6702815,#FF8484,6746577,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,89.0,2024-08-06,80568047335,delivered,0 days,11 days,11 days
6702939,#FF8485,6746702,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047431,cancelled,0 days,11 days,11 days
6702939,#FF8485,6746702,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-21,80580558973,rto delivered,0 days,26 days,26 days
6703478,#FF8486,6747253,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,88.0,2024-08-31,80589018672,rto in transit,0 days,36 days,36 days
6703502,#FF8487,6747277,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-06,80568047416,cancelled,0 days,11 days,11 days
6703502,#FF8487,6747277,8372,2024-07-26,booked,2024-07-26,2024-07-26,booked,26-07-2024,87.0,2024-08-21,80580558962,rto delivered,0 days,26 days,26 days
6704026,#LL10011021,6747802,7860,2024-07-26,booked,2024-07-26,2024-07-26,booked,27-07-2024,90.0,2024-07-27,80559329863,rto delivered,1 days,0 days,1 days
6709202,#FF8490,6752987,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,91.0,2024-08-09,80570754961,delivered,0 days,13 days,13 days
6709673,#FF8492,6753458,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,29-07-2024,93.0,2024-08-09,80570754913,delivered,2 days,11 days,13 days
6710636,#LL10011022,6754425,7860,2024-07-26,booked,2024-07-26,2024-07-26,booked,27-07-2024,90.0,2024-07-27,80559329830,rto delivered,1 days,0 days,1 days
6713563,#FF8494,6757373,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,29-07-2024,93.0,2024-08-09,81748093431,delivered,2 days,11 days,13 days
6714336,#FF8495,6758152,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,91.0,2024-08-09,81748093523,delivered,0 days,13 days,13 days
6714405,#LL10011023,6758221,7860,2024-07-26,booked,2024-07-26,2024-07-28,booked,29-07-2024,92.0,2024-07-29,80560468052,rto delivered,1 days,0 days,1 days
6715372,#FF8500,6759192,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,91.0,2024-08-09,80570754950,delivered,0 days,13 days,13 days
6715935,#FF8503,6759757,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,29-07-2024,93.0,2024-08-09,81748093442,delivered,2 days,11 days,13 days
6719636,#FF8504,6763483,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,91.0,2024-08-31,80589019943,delivered,0 days,35 days,35 days
6721415,#FF8506,6765291,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,29-07-2024,93.0,2024-08-09,80570754810,rto delivered,2 days,11 days,13 days
6721942,#FF8507,6765819,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,29-07-2024,93.0,2024-08-09,80570754806,delivered,2 days,11 days,13 days
6722540,#FF8508,6766430,8372,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,91.0,2024-08-31,80589019932,delivered,0 days,35 days,35 days
6724485,#LL10011024,6768380,7860,2024-07-26,booked,2024-07-26,2024-07-26,booked,27-07-2024,90.0,2024-07-27,80559329815,rto delivered,1 days,0 days,1 days
6726954,#FF8513,6770859,8372,2024-07-26,booked,2024-07-26,2024-07-28,booked,30-07-2024,97.0,2024-08-09,153517340205368,cancelled,2 days,10 days,12 days
6726954,#FF8513,6770859,8372,2024-07-26,booked,2024-07-26,2024-07-28,booked,30-07-2024,97.0,2024-08-21,153517340224450,delivered,2 days,22 days,24 days
6729390,#LL10011025,6773306,7860,2024-07-26,booked,2024-07-26,2024-07-27,booked,27-07-2024,90.0,2024-07-27,80559329826,rto delivered,0 days,0 days,0 days
6729759,#FF8515,6773677,8372,2024-07-27,booked,2024-07-27,2024-07-27,booked,27-07-2024,91.0,2024-08-09,81748093501,delivered,0 days,13 days,13 days
6733845,#FF8518,6777790,8372,2024-07-27,booked,2024-07-27,2024-07-28,booked,30-07-2024,97.0,2024-08-31,80589027050,rto in transit,2 days,32 days,34 days
6735825,#FF8520,6779774,8372,2024-07-27,booked,2024-07-27,2024-07-27,booked,29-07-2024,93.0,2024-08-09,81748093346,delivered,2 days,11 days,13 days
6736842,#FF8521,6780792,8372,2024-07-27,booked,2024-07-27,2024-07-27,booked,29-07-2024,93.0,2024-08-09,81748093302,delivered,2 days,11 days,13 days
6742310,#FF8531,6786295,8372,2024-07-27,booked,2024-07-27,2024-07-28,booked,30-07-2024,97.0,2024-08-09,80570754681,delivered,2 days,10 days,12 days
6747982,#LL10011026,6791995,7860,2024-07-27,booked,2024-07-27,2024-07-28,booked,29-07-2024,92.0,2024-07-29,I15977782,rto delivered,1 days,0 days,1 days
6749662,#FF8547,6793683,8372,2024-07-27,booked,2024-07-27,2024-07-28,booked,29-07-2024,93.0,2024-08-09,80570754784,delivered,1 days,11 days,12 days
6756810,#LL10011027,6800886,7860,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,92.0,2024-07-29,80560467956,rto delivered,1 days,0 days,1 days
6757888,#FF8554,6801973,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,93.0,2024-08-09,80570754751,cancelled,1 days,11 days,12 days
6757888,#FF8554,6801973,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,93.0,2024-08-21,80580563000,delivered,1 days,23 days,24 days
6761286,#LL10011028,6805388,7860,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,92.0,2024-07-29,80560467912,rto delivered,1 days,0 days,1 days
6761492,#FF8558,6805594,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,93.0,2024-08-09,81748093291,delivered,1 days,11 days,12 days
6762032,#FF8559,6806138,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,93.0,2024-08-09,80570754762,delivered,1 days,11 days,12 days
6762970,#FF8561,6807078,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,97.0,2024-08-09,80570754666,rto delivered,2 days,10 days,12 days
6762970,#FF8561,6807079,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,97.0,2024-08-09,80570754670,rto delivered,2 days,10 days,12 days
6763020,#FF8562,6807130,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,97.0,2024-08-09,81748093011,delivered,2 days,10 days,12 days
6763447,#LL10011029,6807558,7860,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,92.0,2024-07-29,80560467982,rto delivered,1 days,0 days,1 days
6764123,#FF8564,6808245,8372,2024-07-28,booked,2024-07-28,2024-07-30,booked,30-07-2024,99.0,2024-08-09,80570754574,cancelled,0 days,10 days,10 days
6764123,#FF8564,6808245,8372,2024-07-28,booked,2024-07-28,2024-07-30,booked,30-07-2024,99.0,2024-08-24,80583176660,cancelled,0 days,25 days,25 days
6764123,#FF8564,6808245,8372,2024-07-28,booked,2024-07-28,2024-07-30,booked,30-07-2024,99.0,2024-09-04,80591833921,cancelled,0 days,36 days,36 days
6764123,#FF8564,6808245,8372,2024-07-28,booked,2024-07-28,2024-07-30,booked,30-07-2024,99.0,2024-09-07,80594618086,delivered,0 days,39 days,39 days
6765416,#LL10011030,6809540,7860,2024-07-28,booked,2024-07-28,2024-07-28,booked,29-07-2024,92.0,2024-07-29,153517340099721,rto delivered,1 days,0 days,1 days
6766750,#FF8570,6810885,8372,2024-07-28,po_created,2024-07-28,2024-07-28,po_created,30-07-2024,97.0,2024-08-09,80570754596,cancelled,2 days,10 days,12 days
6766750,#FF8570,6810886,8372,2024-07-28,po_created,2024-07-28,2024-07-28,po_created,30-07-2024,97.0,2024-08-09,80570754622,delivered,2 days,10 days,12 days
6767803,#FF8573,6811950,8372,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,97.0,2024-08-09,80570754644,delivered,2 days,10 days,12 days
6768943,#FF8575,6813097,8372,2024-07-28,booked,2024-07-28,2024-07-29,booked,30-07-2024,97.0,2024-08-31,80589027046,rto in transit,1 days,32 days,33 days
6776032,#FF8585,6820220,8372,2024-07-28,booked,2024-07-28,2024-07-29,booked,30-07-2024,97.0,2024-08-09,80570754655,delivered,1 days,10 days,11 days
6776337,#FF8587,6820527,8372,2024-07-28,booked,2024-07-28,2024-07-29,booked,30-07-2024,97.0,2024-08-09,80570754585,delivered,1 days,10 days,11 days
6778803,#1007,6823025,8557,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,98.0,2024-08-09,SHBC7000622408,cancelled,2 days,10 days,12 days
6778803,#1007,6823025,8557,2024-07-28,booked,2024-07-28,2024-07-28,booked,30-07-2024,98.0,2024-08-14,80574530783,rto delivered,2 days,15 days,17 days
6783564,#1008,6827854,8557,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,96.0,2024-08-09,SHBC7000622127,cancelled,1 days,10 days,11 days
6783564,#1008,6827854,8557,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,96.0,2024-08-14,80574531321,rto delivered,1 days,15 days,16 days
6793703,#FF8599,6838085,8372,2024-07-29,booked,2024-07-29,2024-07-30,booked,30-07-2024,97.0,2024-08-31,81775841420,delivered,0 days,32 days,32 days
6795970,#UNI1010,6840363,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,22679023400671,delivered,1 days,0 days,1 days
6795970,#UNI1010,6840363,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,22679023400671,delivered,1 days,0 days,1 days
6795971,#UNI1011,6840364,8941,2024-07-29,po_created,2024-07-29,2024-07-29,new,30-07-2024,94.0,,,,1 days,,
6795971,#UNI1011,6840364,8941,2024-07-29,po_created,2024-07-29,2024-07-29,po_created,30-07-2024,95.0,,,,1 days,,
6795972,#UNI1012,6840365,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159436,rto delivered,1 days,0 days,1 days
6795972,#UNI1012,6840365,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159436,rto delivered,1 days,0 days,1 days
6795973,#UNI1013,6840366,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159414,rto delivered,1 days,0 days,1 days
6795973,#UNI1013,6840366,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159414,rto delivered,1 days,0 days,1 days
6795975,#UNI1014,6840368,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,81734510616,delivered,1 days,0 days,1 days
6795975,#UNI1014,6840368,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,81734510616,delivered,1 days,0 days,1 days
6795976,#UNI1015,6840369,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159392,rto delivered,1 days,0 days,1 days
6795976,#UNI1015,6840369,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159392,rto delivered,1 days,0 days,1 days
6795977,#UNI1016,6840370,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,81734510594,delivered,1 days,0 days,1 days
6795977,#UNI1016,6840370,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,81734510594,delivered,1 days,0 days,1 days
6795978,#UNI1018,6840371,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159355,rto delivered,1 days,0 days,1 days
6795978,#UNI1018,6840371,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159355,rto delivered,1 days,0 days,1 days
6795979,#UNI1019,6840372,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159370,rto delivered,1 days,0 days,1 days
6795979,#UNI1019,6840372,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159370,rto delivered,1 days,0 days,1 days
